order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
692a0bbaae92bc7a9085e82a,2025-11-28T20:53:14.303Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100003362,agitated meander Vol. 2,Bertha Koelpin,,English,History,,new,19.96,2,39.92,GBP,no,,,,,,paid,processing,
692a0bbaae92bc7a9085e82a,2025-11-28T20:53:14.303Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100025664,flashy CD Vol. 1,Dr. Jennie Herzog,,English,Graphic Novels,,good,13.01,2,26.02,GBP,no,,,,,,paid,processing,
692a0bbaae92bc7a9085e82a,2025-11-28T20:53:14.303Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100012037,buzzing ad Vol. 3,Dr. Genevieve DuBuque I,,English,African Literature,,acceptable,29.71,3,89.13,GBP,no,,,,,,paid,processing,
692a0bbbae92bc7a9085e830,2025-11-28T20:53:15.009Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000068,robust seagull Vol. 4,Albert Lang,,English,Politics,,new,31.43,1,31.43,GBP,no,,,,,,paid,processing,
692a0bbbae92bc7a9085e830,2025-11-28T20:53:15.009Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100017649,substantial lounge Vol. 5,Jorge Kub,,English,Mystery,,like new,11.56,2,23.12,GBP,no,,,,,,paid,processing,
692a0bbbae92bc7a9085e830,2025-11-28T20:53:15.009Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100009394,long-term newsprint Vol. 2,Hector Moore,,English,Cookbooks,,good,35.09,3,105.27,GBP,no,,,,,,paid,processing,
692a0bbbae92bc7a9085e836,2025-11-28T20:53:15.721Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100007866,sentimental entry Vol. 1,Garry Orn,,English,Art,,very good,24.73,3,74.19,GBP,no,,,,,,paid,processing,
692a0bbbae92bc7a9085e836,2025-11-28T20:53:15.721Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100009767,decisive battle Vol. 1,Howard Blick I,,English,YA Fiction,,good,5.35,3,16.05,GBP,no,,,,,,paid,processing,
692a0bbbae92bc7a9085e836,2025-11-28T20:53:15.721Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100001224,lined lava Vol. 4,Preston Olson,,English,Graphic Novels,,acceptable,5.64,1,5.64,GBP,no,,,,,,paid,processing,
692a0bbcae92bc7a9085e83c,2025-11-28T20:53:16.469Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100007440,careless solution Vol. 1,Beth Runte,,English,Photography,,acceptable,22.65,3,67.95,GBP,no,,,,,,paid,processing,
