OrderId,orderItemId,sku,quantity,price,shippingfee,Name,address1,address2,city,county,postcode,country,phone,email,title,date
693025bb47ad4ade5062b116,,N/A,1,15.93,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,yummy pilot Vol. 5,2025-12-03T11:57:47.649Z
693025bb47ad4ade5062b116,,N/A,3,36.31,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,neat newsprint Vol. 2,2025-12-03T11:57:47.649Z
693025bb47ad4ade5062b116,,N/A,3,31.35,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,parallel ribbon Vol. 5,2025-12-03T11:57:47.649Z
693025bc47ad4ade5062b11e,,N/A,1,25.52,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,stormy secrecy Vol. 4,2025-12-03T11:57:48.586Z
693025bc47ad4ade5062b11e,,N/A,1,44.78,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,key tomb Vol. 2,2025-12-03T11:57:48.586Z
693025bc47ad4ade5062b11e,,N/A,3,20.89,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,skeletal finger Vol. 3,2025-12-03T11:57:48.586Z
693025bd47ad4ade5062b124,,N/A,2,35.53,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,wry reorganisation Vol. 1,2025-12-03T11:57:49.455Z
693025bd47ad4ade5062b124,,N/A,3,5.30,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,improbable moment Vol. 5,2025-12-03T11:57:49.455Z
693025bd47ad4ade5062b124,,N/A,1,15.29,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,carefree typewriter Vol. 4,2025-12-03T11:57:49.455Z
693025be47ad4ade5062b12a,,N/A,3,24.95,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,caring overheard Vol. 3,2025-12-03T11:57:50.249Z
693025be47ad4ade5062b12a,,N/A,1,35.36,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,torn decryption Vol. 1,2025-12-03T11:57:50.249Z
693025be47ad4ade5062b12a,,OH73467,3,63.93,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Describe remember.,2025-12-03T11:57:50.249Z
693025bf47ad4ade5062b130,,N/A,3,26.53,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,meager hospitalization Vol. 1,2025-12-03T11:57:51.018Z
693025bf47ad4ade5062b130,,N/A,2,11.91,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,impish formation Vol. 3,2025-12-03T11:57:51.018Z
693025bf47ad4ade5062b130,,N/A,1,42.64,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,damaged trick Vol. 3,2025-12-03T11:57:51.018Z
