OrderId,orderItemId,sku,quantity,price,shippingfee,Name,address1,address2,city,county,postcode,country,phone,email,title,date
69302a52cb9d1d1df8135d0a,69193350a1ef0ba0c2c5b67f,PY68780,3,31.30,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Discussion very clearly party.,2025-12-03T12:17:22.445Z
69302a52cb9d1d1df8135d0a,6919335ea1ef0ba0c2c5b6b8,WI93110,2,53.84,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Matter specific throughout.,2025-12-03T12:17:22.445Z
69302a52cb9d1d1df8135d0a,690a61a73ae28fee5bef7e9d,CLEAR-1762288039642-10,3,4.10,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,After the Rain Came Silence,2025-12-03T12:17:22.445Z
69302a53cb9d1d1df8135d10,69193341a1ef0ba0c2c5b643,GZ25266,1,83.42,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Believe prevent ask.,2025-12-03T12:17:23.220Z
69302a53cb9d1d1df8135d10,69191ed0176349027d8fc7f8,SKU00006,2,8.00,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Sample Book Title 6,2025-12-03T12:17:23.220Z
69302a53cb9d1d1df8135d10,690a5ffa4b2fa7705cc87633,CLEAR-1762287610158-13,3,5.22,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Lost Notes from Spring,2025-12-03T12:17:23.220Z
69302a54cb9d1d1df8135d16,691aeef995f1c21160648796,MP30022,2,99.30,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Perhaps increase lay now lead.,2025-12-03T12:17:24.003Z
69302a54cb9d1d1df8135d16,69191ed6176349027d8fc810,SKU00014,3,12.00,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Sample Book Title 14,2025-12-03T12:17:24.003Z
69302a54cb9d1d1df8135d16,690a61a73ae28fee5bef7e93,CLEAR-1762288039641-0,3,5.88,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Ashes Beneath the Clocktower,2025-12-03T12:17:24.003Z
69302a54cb9d1d1df8135d1c,690a55f788783673b3931737,CHILDNEW-13,2,11.13,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,The Tree That Could Sing,2025-12-03T12:17:24.786Z
69302a54cb9d1d1df8135d1c,6919334aa1ef0ba0c2c5b66a,FL12003,2,40.45,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Memory summer.,2025-12-03T12:17:24.786Z
69302a54cb9d1d1df8135d1c,690a633fcc02caeb6d1a102d,CLEAR-1762288447537-13,3,5.07,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,The Lighthouse Without a Keeper,2025-12-03T12:17:24.786Z
69302a55cb9d1d1df8135d22,691aef1595f1c21160648803,OZ45159,2,11.51,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Pass including.,2025-12-03T12:17:25.728Z
69302a55cb9d1d1df8135d22,69193357a1ef0ba0c2c5b6a0,WV41107,2,36.51,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Design reality.,2025-12-03T12:17:25.728Z
69302a55cb9d1d1df8135d22,69193322a1ef0ba0c2c5b5cb,DD52877,1,44.77,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Drive example condition.,2025-12-03T12:17:25.728Z
