OrderId,orderItemId,sku,quantity,price,shippingfee,Name,address1,address2,city,county,postcode,country,phone,email,title,date
69302ddab7b74b4634eebcfd,6919331aa1ef0ba0c2c5b5a7,WO24838,1,20.48,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Former interest wall local stock.,2025-12-03T12:32:26.628Z
69302ddab7b74b4634eebcfd,69191ed3176349027d8fc804,SKU00010,2,10.00,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Sample Book Title 10,2025-12-03T12:32:26.628Z
69302ddab7b74b4634eebcfd,69193344a1ef0ba0c2c5b64f,GA34342,3,52.83,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Seat guess operation.,2025-12-03T12:32:26.628Z
69302ddbb7b74b4634eebd03,6916abd9c6df088687c32f79,753292,2,3.49,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Emotional Intelligence (753292),2025-12-03T12:32:27.440Z
69302ddbb7b74b4634eebd03,69193330a1ef0ba0c2c5b5fc,MA86150,3,23.36,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Live available do necessary.,2025-12-03T12:32:27.440Z
69302ddbb7b74b4634eebd03,690a5ffa4b2fa7705cc87612,CHILD-1762287610147-0,2,10.43,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,The Rainbow Kite,2025-12-03T12:32:27.440Z
69302ddcb7b74b4634eebd09,690a61a73ae28fee5bef7e91,CHILD-1762288039641-18,3,10.25,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,The Adventures of Luna and the Wind,2025-12-03T12:32:28.188Z
69302ddcb7b74b4634eebd09,691aeeef95f1c2116064876b,YL24193,3,38.84,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Also with.,2025-12-03T12:32:28.188Z
69302ddcb7b74b4634eebd09,691aef0995f1c211606487d6,GE02288,3,6.45,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Test evidence computer.,2025-12-03T12:32:28.188Z
69302dddb7b74b4634eebd0f,6919333ea1ef0ba0c2c5b637,SP46421,2,32.74,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Return cell happy than.,2025-12-03T12:32:29.028Z
69302dddb7b74b4634eebd0f,691aef0895f1c211606487cf,EP06535,3,55.66,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Democratic economy.,2025-12-03T12:32:29.028Z
69302dddb7b74b4634eebd0f,6919334da1ef0ba0c2c5b676,AN00874,1,9.77,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Various response under century relate.,2025-12-03T12:32:29.028Z
69302dddb7b74b4634eebd15,6916abcec6df088687c32f4d,752164,3,3.49,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Port Mortuary (752164),2025-12-03T12:32:29.790Z
69302dddb7b74b4634eebd15,691aeefd95f1c211606487a7,ZN27323,2,76.62,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Successful create away usually.,2025-12-03T12:32:29.790Z
69302dddb7b74b4634eebd15,69193347a1ef0ba0c2c5b65e,OA45505,2,58.92,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Quality make war not sing.,2025-12-03T12:32:29.790Z
