OrderId,orderItemId,sku,quantity,price,shippingfee,Name,address1,address2,city,county,postcode,country,phone,email,title,date
69302a47cb9d1d1df8135ce8,690a633fcc02caeb6d1a1028,CLEAR-1762288447536-8,1,3.94,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,A Symphony of Dust,2025-12-03T12:17:11.948Z
69302a47cb9d1d1df8135ce8,690a5ffa4b2fa7705cc8762f,CLEAR-1762287610157-9,1,5.21,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Beneath the Grey Bridge,2025-12-03T12:17:11.948Z
69302a47cb9d1d1df8135ce8,690a5ffa4b2fa7705cc87633,CLEAR-1762287610158-13,2,5.22,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Lost Notes from Spring,2025-12-03T12:17:11.948Z
69302a48cb9d1d1df8135cf0,690a633fcc02caeb6d1a1030,CLEAR-1762288447537-16,1,6.48,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Songs for the Abandoned City,2025-12-03T12:17:12.738Z
69302a48cb9d1d1df8135cf0,691aeeef95f1c2116064876b,YL24193,2,38.84,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Also with.,2025-12-03T12:17:12.738Z
69302a48cb9d1d1df8135cf0,690a61a73ae28fee5bef7e9b,CLEAR-1762288039642-8,1,3.18,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,A Symphony of Dust,2025-12-03T12:17:12.738Z
69302a49cb9d1d1df8135cf6,691aef2b95f1c2116064885a,ZR67236,1,69.82,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Between mother within audience company.,2025-12-03T12:17:13.540Z
69302a49cb9d1d1df8135cf6,690a61a73ae28fee5bef7e9f,CLEAR-1762288039642-12,3,5.56,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Dreams in an Empty Café,2025-12-03T12:17:13.540Z
69302a49cb9d1d1df8135cf6,691aef2195f1c21160648835,YR37586,1,13.52,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Think reduce.,2025-12-03T12:17:13.540Z
69302a4acb9d1d1df8135cfc,690a5ffa4b2fa7705cc8762a,CLEAR-1762287610156-4,3,5.51,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,The Forgotten Meadow,2025-12-03T12:17:14.338Z
69302a4acb9d1d1df8135cfc,69193327a1ef0ba0c2c5b5db,JW32393,1,20.16,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Huge provide say couple agree.,2025-12-03T12:17:14.338Z
69302a4acb9d1d1df8135cfc,69193333a1ef0ba0c2c5b60a,ND31215,2,88.43,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Song either goal.,2025-12-03T12:17:14.338Z
69302a4bcb9d1d1df8135d02,691aeef895f1c21160648790,KQ85866,3,78.46,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Environment his go its.,2025-12-03T12:17:15.089Z
69302a4bcb9d1d1df8135d02,690a633fcc02caeb6d1a1032,CLEAR-1762288447537-18,3,3.41,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,A Storm Called Yesterday,2025-12-03T12:17:15.089Z
69302a4bcb9d1d1df8135d02,691aef0095f1c211606487b4,RL32565,2,91.75,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Yourself yes realize few.,2025-12-03T12:17:15.089Z
