order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address_line1,shipping_address_line2,shipping_city,shipping_state,shipping_postcode,shipping_country,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
692ecf891eb58a2f7c22c6fd,2025-12-02T11:37:45.847Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100026898,weighty breastplate Vol. 3,Ms. Marsha Schmitt,,English,Health & Wellness,,very good,35.07,2,70.14,GBP,no,,,,,,paid,processing,
692ecf891eb58a2f7c22c6fd,2025-12-02T11:37:45.847Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100004542,shameless invite Vol. 3,Raul Waelchi,,English,Cookbooks,,like new,11.09,3,33.27,GBP,no,,,,,,paid,processing,
692ecf891eb58a2f7c22c6fd,2025-12-02T11:37:45.847Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100001021,webbed complication Vol. 4,Dr. John Effertz II,,English,Children’s Books,,good,28.25,1,28.25,GBP,no,,,,,,paid,processing,
692ecf8a1eb58a2f7c22c703,2025-12-02T11:37:46.706Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-05440034152,Ring,J.R.R. Tolkien,,English,Fiction,,good,5.00,1,5.00,GBP,yes,0.92,"Fantasy, Adventure, Epic",manual,FIXED-a58178,,paid,processing,
692ecf8a1eb58a2f7c22c703,2025-12-02T11:37:46.706Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100006749,blushing steeple Vol. 3,Earl Heaney,,English,Science,,new,11.38,3,34.14,GBP,no,,,,,,paid,processing,
692ecf8a1eb58a2f7c22c703,2025-12-02T11:37:46.706Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100026320,noteworthy backburn Vol. 4,Bessie Effertz,,English,Biography,,good,12.40,3,37.20,GBP,no,,,,,,paid,processing,
692ecf8b1eb58a2f7c22c709,2025-12-02T11:37:47.575Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100010944,insecure tabletop Vol. 3,Mr. Gustavo Rolfson,,English,Business,,new,8.31,2,16.62,GBP,no,,,,,,paid,processing,
692ecf8b1eb58a2f7c22c709,2025-12-02T11:37:47.575Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100022750,agreeable hovel Vol. 4,Sabrina Gottlieb,,English,Memoir,,new,42.63,2,85.26,GBP,no,,,,,,paid,processing,
692ecf8b1eb58a2f7c22c709,2025-12-02T11:37:47.575Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100001320,worst carnival Vol. 2,Ramiro Gutmann,,English,African Literature,,like new,11.29,1,11.29,GBP,no,,,,,,paid,processing,
692ecf8c1eb58a2f7c22c70f,2025-12-02T11:37:48.456Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100023081,fuzzy gloom Vol. 1,Darrell Dibbert I,,English,Photography,,new,41.04,3,123.12,GBP,no,,,,,,paid,processing,
692ecf8c1eb58a2f7c22c70f,2025-12-02T11:37:48.456Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100000506,deserted almighty Vol. 4,Dominic Orn,,English,Poetry,,good,33.77,1,33.77,GBP,no,,,,,,paid,processing,
692ecf8c1eb58a2f7c22c70f,2025-12-02T11:37:48.456Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100023681,aware ocelot Vol. 4,Geneva Weissnat,,English,Global Literature,,acceptable,32.05,3,96.15,GBP,no,,,,,,paid,processing,
692ecf8d1eb58a2f7c22c715,2025-12-02T11:37:49.314Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100015752,pretty availability Vol. 5,Delores Rippin,,English,Mystery,,like new,37.37,3,112.11,GBP,no,,,,,,paid,processing,
692ecf8d1eb58a2f7c22c715,2025-12-02T11:37:49.314Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100014932,second-hand release Vol. 4,Ron Parker,,English,Parenting,,good,43.31,3,129.93,GBP,no,,,,,,paid,processing,
692ecf8d1eb58a2f7c22c715,2025-12-02T11:37:49.314Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100023953,alarmed apricot Vol. 2,Bruce Schoen,,English,Psychology,,like new,15.47,1,15.47,GBP,no,,,,,,paid,processing,
