order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
692a0d27e109040d16bbafda,2025-11-28T20:59:19.499Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100015863,intrepid filter Vol. 1,Dr. Craig Baumbach DVM,,English,Historical Fiction,,very good,5.39,2,10.78,GBP,no,,,,,,paid,processing,
692a0d27e109040d16bbafda,2025-11-28T20:59:19.499Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000631,regular agreement Vol. 2,Misty Stiedemann,,English,Drama,,new,30.18,3,90.54,GBP,no,,,,,,paid,processing,
692a0d27e109040d16bbafda,2025-11-28T20:59:19.499Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100020139,infatuated cash Vol. 3,Miriam Weimann,,English,Entrepreneurship,,good,8.69,2,17.38,GBP,no,,,,,,paid,processing,
692a0d2be109040d16bbafe0,2025-11-28T20:59:23.050Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100009105,impish sightseeing Vol. 3,Ben Senger,,English,Fantasy,,good,44.53,2,89.06,GBP,no,,,,,,paid,processing,
692a0d2be109040d16bbafe0,2025-11-28T20:59:23.050Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100013182,colorful battle Vol. 4,Allan Kuphal,,English,Comics,,like new,35.13,1,35.13,GBP,no,,,,,,paid,processing,
692a0d2be109040d16bbafe0,2025-11-28T20:59:23.050Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100008741,spirited worth Vol. 5,Stephen Mertz,,English,Graphic Novels,,like new,24.03,1,24.03,GBP,no,,,,,,paid,processing,
692a0d2ee109040d16bbafe6,2025-11-28T20:59:26.053Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000539,quick-witted lender Vol. 4,Karl Schiller,,English,African Literature,,very good,44.29,2,88.58,GBP,no,,,,,,paid,processing,
692a0d2ee109040d16bbafe6,2025-11-28T20:59:26.053Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100015705,plain pliers Vol. 3,Tim Nitzsche,,English,Historical Fiction,,good,22.70,1,22.70,GBP,no,,,,,,paid,processing,
692a0d2ee109040d16bbafe6,2025-11-28T20:59:26.053Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100004892,suburban igloo Vol. 5,Leo Conroy I,,English,LGBTQ+ Fiction,,very good,41.22,3,123.66,GBP,no,,,,,,paid,processing,
692a0d32e109040d16bbafec,2025-11-28T20:59:30.404Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000242,selfish version Vol. 5,Juan Gibson II,,English,Fiction,,good,12.16,3,36.48,GBP,yes,0.70,"Volume 5, Selfish Version, Juan Gibson II",,,,paid,processing,
