order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
692a0b97ae92bc7a9085e770,2025-11-28T20:52:39.561Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100022961,heavy travel Vol. 3,Donnie Gutkowski,,English,Technology,,new,40.15,2,80.30,GBP,no,,,,,,paid,processing,
692a0b97ae92bc7a9085e770,2025-11-28T20:52:39.561Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000966,skeletal curl Vol. 4,Krista Bartell,,English,Literary Fiction,,like new,17.09,3,51.27,GBP,no,,,,,,paid,processing,
692a0b97ae92bc7a9085e770,2025-11-28T20:52:39.561Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100007885,flawless scale Vol. 3,Nick Sauer,,English,Asian Literature,,like new,8.41,1,8.41,GBP,no,,,,,,paid,processing,
692a0b98ae92bc7a9085e77a,2025-11-28T20:52:40.441Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100022819,dark collectivization Vol. 3,Kenneth Gulgowski Sr.,,English,Marketing,,good,29.51,3,88.53,GBP,no,,,,,,paid,processing,
692a0b98ae92bc7a9085e77a,2025-11-28T20:52:40.441Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100001269,lavish captain Vol. 5,Justin Stracke,,English,Politics,,acceptable,44.99,2,89.98,GBP,no,,,,,,paid,processing,
692a0b98ae92bc7a9085e77a,2025-11-28T20:52:40.441Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100023400,slimy caption Vol. 1,Glenn Little II,,English,Language Learning,,like new,44.94,1,44.94,GBP,no,,,,,,paid,processing,
692a0b99ae92bc7a9085e780,2025-11-28T20:52:41.171Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000522,warmhearted interchange Vol. 4,Janice Bergstrom,,English,Religion & Spirituality,,like new,8.61,1,8.61,GBP,no,,,,,,paid,processing,
692a0b99ae92bc7a9085e780,2025-11-28T20:52:41.171Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000634,quiet pillbox Vol. 1,Marty Wintheiser,,English,Fiction,,good,28.59,3,85.77,GBP,yes,0.70,"Volume 1, Mystery, Fiction",,,,paid,processing,
692a0b99ae92bc7a9085e780,2025-11-28T20:52:41.171Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100004622,wobbly tabletop Vol. 2,Morris Greenfelder,,English,Biography,,acceptable,43.66,1,43.66,GBP,no,,,,,,paid,processing,
692a0b99ae92bc7a9085e786,2025-11-28T20:52:41.901Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100009606,round prohibition Vol. 4,Winston Bergstrom,,English,Self-Help,,like new,17.80,1,17.80,GBP,no,,,,,,paid,processing,
