OrderId,orderItemId,sku,quantity,price,shippingfee,Name,address1,address2,city,county,postcode,country,phone,email,title,date
69302df77f50bb9be286fb75,690a55f788783673b3931745,CLEARNEW-7,2,37.26,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Letters from the Attic,2025-12-03T12:32:55.951Z
69302df77f50bb9be286fb75,691aef0d95f1c211606487e6,WE27591,2,41.48,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Agency military white rest.,2025-12-03T12:32:55.951Z
69302df77f50bb9be286fb75,691aeef395f1c2116064877d,DA81294,2,61.34,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Simply alone.,2025-12-03T12:32:55.951Z
69302df87f50bb9be286fb7b,69191ed9176349027d8fc81f,SKU00018,1,14.00,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Sample Book Title 18,2025-12-03T12:32:56.712Z
69302df87f50bb9be286fb7b,691aef3095f1c2116064886d,OW98472,2,93.16,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Plan expect soon quality.,2025-12-03T12:32:56.712Z
69302df87f50bb9be286fb7b,690a55f788783673b3931749,CLEARNEW-11,1,22.87,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,The Forgotten Ink,2025-12-03T12:32:56.712Z
69302df97f50bb9be286fb81,69193312a1ef0ba0c2c5b58f,QX49605,1,37.71,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Watch his data.,2025-12-03T12:32:57.494Z
69302df97f50bb9be286fb81,690a61a73ae28fee5bef7e9d,CLEAR-1762288039642-10,3,4.10,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,After the Rain Came Silence,2025-12-03T12:32:57.494Z
69302df97f50bb9be286fb81,691aef0e95f1c211606487e9,JJ59225,2,15.72,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Western stay financial himself.,2025-12-03T12:32:57.494Z
69302dfa7f50bb9be286fb87,690a5ffa4b2fa7705cc8762b,CLEAR-1762287610157-5,3,6.48,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Tides of the Lantern Sea,2025-12-03T12:32:58.343Z
69302dfa7f50bb9be286fb87,690a61a73ae28fee5bef7e9f,CLEAR-1762288039642-12,2,5.56,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Dreams in an Empty Café,2025-12-03T12:32:58.343Z
69302dfa7f50bb9be286fb87,690a5ffa4b2fa7705cc87634,CLEAR-1762287610158-14,2,6.32,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Shadows and Snowfall,2025-12-03T12:32:58.343Z
69302dfb7f50bb9be286fb8d,690a5ffa4b2fa7705cc87615,CHILD-1762287610151-3,2,11.75,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Oliver and the Whispering Woods,2025-12-03T12:32:59.117Z
69302dfb7f50bb9be286fb8d,690a61a73ae28fee5bef7ea4,CLEAR-1762288039642-17,2,3.75,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,The Mirror Seller’s Son,2025-12-03T12:32:59.117Z
69302dfb7f50bb9be286fb8d,69193339a1ef0ba0c2c5b61f,PN40229,1,55.86,4.99,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,donmissile@gmail.com,Produce attack.,2025-12-03T12:32:59.117Z
