order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
69247462f98d6bea49cb12dc,2025-11-24T15:06:10.716Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100027662,insignificant archaeology Vol. 3,Mrs. Lois Aufderhar,,English,Thriller,,very good,27.99,3,83.97,GBP,no,,,,,,paid,delivered,
69247462f98d6bea49cb12dc,2025-11-24T15:06:10.716Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100008653,worst tomb Vol. 2,Guadalupe Kovacek,,English,Science,,good,10.89,1,10.89,GBP,no,,,,,,paid,delivered,
69247462f98d6bea49cb12dc,2025-11-24T15:06:10.716Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100008655,downright blowgun Vol. 2,Ruth Lynch,,English,History,,very good,23.19,2,46.38,GBP,no,,,,,,paid,delivered,
69247465f98d6bea49cb12ea,2025-11-24T15:06:13.936Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100026632,irresponsible waterspout Vol. 2,Brent Koss,,English,Politics,,like new,41.48,2,82.96,GBP,no,,,,,,paid,delivered,
69247465f98d6bea49cb12ea,2025-11-24T15:06:13.936Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100008769,snoopy contrail Vol. 4,Mr. Bruce Ledner,,English,Philosophy,,like new,44.40,1,44.40,GBP,no,,,,,,paid,delivered,
69247465f98d6bea49cb12ea,2025-11-24T15:06:13.936Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100001371,monstrous baritone Vol. 4,Kristy Prohaska Sr.,,English,Science Fiction,,acceptable,44.01,1,44.01,GBP,no,,,,,,paid,delivered,
69247468f98d6bea49cb12f6,2025-11-24T15:06:16.914Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100006207,acclaimed flame Vol. 2,Alexander Keeling,,English,YA Fiction,,acceptable,5.58,2,11.16,GBP,no,,,,,,paid,delivered,
69247468f98d6bea49cb12f6,2025-11-24T15:06:16.914Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100006801,impartial sustenance Vol. 4,Christian Skiles,,English,Test Prep,,very good,12.00,2,24.00,GBP,no,,,,,,paid,delivered,
69247468f98d6bea49cb12f6,2025-11-24T15:06:16.914Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100005877,fatherly airman Vol. 2,Martha Legros,,English,Adventure,,good,24.08,3,72.24,GBP,no,,,,,,paid,delivered,
6924746bf98d6bea49cb1302,2025-11-24T15:06:19.909Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000059,uneven worth Vol. 2,Greg Borer,,English,Unknown,,very good,42.14,3,126.42,GBP,yes,0.70,"Volume 2, English, Greg Borer",,,,paid,delivered,
6924746bf98d6bea49cb1302,2025-11-24T15:06:19.909Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100001711,energetic peony Vol. 3,Dr. Belinda Abbott,,English,LGBTQ+ Fiction,,good,28.32,2,56.64,GBP,no,,,,,,paid,delivered,
6924746bf98d6bea49cb1302,2025-11-24T15:06:19.909Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100020198,tasty alliance Vol. 2,Lorene McKenzie,,English,Historical Fiction,,acceptable,42.03,1,42.03,GBP,no,,,,,,paid,delivered,
6924746ef98d6bea49cb130e,2025-11-24T15:06:22.903Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100005136,baggy daddy Vol. 1,Lela Blanda,,English,Science Fiction,,like new,41.48,3,124.44,GBP,no,,,,,,paid,delivered,
6924746ef98d6bea49cb130e,2025-11-24T15:06:22.903Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100020726,glorious pants Vol. 3,Josh Lehner,,English,True Crime,,new,32.46,1,32.46,GBP,no,,,,,,paid,delivered,
6924746ef98d6bea49cb130e,2025-11-24T15:06:22.903Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100023676,nifty pillbox Vol. 5,Dr. Wm Kreiger,,English,African Literature,,very good,5.54,1,5.54,GBP,no,,,,,,paid,delivered,
