OrderId,orderItemId,sku,quantity,price,shippingfee,Name,address1,address2,city,county,postcode,country,phone,email,title,date
69302848995729fa79368226,68911d2ec74a37ba545723f4,,2,35.26,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,neat eyebrow Vol. 1,2025-12-03T12:08:40.546Z
69302848995729fa79368226,68910f98c74a37ba5457031c,,3,8.04,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,complete sonata Vol. 3,2025-12-03T12:08:40.546Z
69302848995729fa79368226,689124cec74a37ba545739d1,,2,31.04,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,frugal exterior Vol. 5,2025-12-03T12:08:40.546Z
69302849995729fa7936822c,68911559c74a37ba545711b9,,3,27.28,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,quiet teriyaki Vol. 1,2025-12-03T12:08:41.659Z
69302849995729fa7936822c,690a5ffa4b2fa7705cc8762c,CLEAR-1762287610157-6,3,4.88,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,Through the Broken Window,2025-12-03T12:08:41.659Z
69302849995729fa7936822c,68911d2ec74a37ba5457232d,,1,34.96,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,critical dusk Vol. 1,2025-12-03T12:08:41.659Z
6930284a995729fa79368232,6890fb9fbdfb6f1957260b74,,3,10.28,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,trained moment Vol. 5,2025-12-03T12:08:42.568Z
6930284a995729fa79368232,689133b6c74a37ba54576015,,1,14.92,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,definite technician Vol. 4,2025-12-03T12:08:42.568Z
6930284a995729fa79368232,688d6589a518e109f0423272,,1,38.31,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,smooth pearl Vol. 1,2025-12-03T12:08:42.568Z
6930284b995729fa79368238,688d66c0a518e109f04235ea,,1,16.36,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,ashamed guard Vol. 1,2025-12-03T12:08:43.642Z
6930284b995729fa79368238,68910600c74a37ba5456e9ba,,3,15.07,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,descriptive valuable Vol. 3,2025-12-03T12:08:43.642Z
6930284b995729fa79368238,68911f15c74a37ba545728d8,,1,10.44,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,colorful safe Vol. 3,2025-12-03T12:08:43.642Z
6930284c995729fa7936823e,68911751c74a37ba545717cd,,2,18.78,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,formal premier Vol. 5,2025-12-03T12:08:44.542Z
6930284c995729fa7936823e,688d6e1ca518e109f0424ffe,,2,18.77,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,trivial piglet Vol. 2,2025-12-03T12:08:44.542Z
6930284c995729fa7936823e,688d6589a518e109f0422fff,,3,29.93,0.00,John Test Doe,221B Baker Street,,Liverpool,London,NW1 6XE,GB,07123456789,,boiling chow Vol. 4,2025-12-03T12:08:44.542Z
