order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address_line1,shipping_address_line2,shipping_city,shipping_state,shipping_postcode,shipping_country,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
692ece2fe3551d085bc037bb,2025-12-02T11:31:59.917Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100004645,imaginative pick Vol. 5,Lawrence Hermann,,English,Art,,good,15.42,2,30.84,GBP,no,,,,,,paid,processing,
692ece2fe3551d085bc037bb,2025-12-02T11:31:59.917Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100023080,clear technician Vol. 4,Eddie Kerluke,,English,Marketing,,acceptable,10.44,1,10.44,GBP,no,,,,,,paid,processing,
692ece2fe3551d085bc037bb,2025-12-02T11:31:59.917Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100005787,lavish markup Vol. 3,Frederick Kunde III,,English,African Literature,,very good,13.92,1,13.92,GBP,no,,,,,,paid,processing,
692ece30e3551d085bc037c1,2025-12-02T11:32:00.756Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100022182,sour schedule Vol. 1,Carroll Beahan,,English,Language Learning,,very good,5.49,1,5.49,GBP,no,,,,,,paid,processing,
692ece30e3551d085bc037c1,2025-12-02T11:32:00.756Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100004904,paltry injunction Vol. 3,Bryant Kertzmann DDS,,English,Cookbooks,,good,33.16,1,33.16,GBP,no,,,,,,paid,processing,
692ece30e3551d085bc037c1,2025-12-02T11:32:00.756Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100008933,anguished apparatus Vol. 2,Andre Kuhlman,,English,Academic,,like new,15.72,2,31.44,GBP,no,,,,,,paid,processing,
692ece31e3551d085bc037c7,2025-12-02T11:32:01.574Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100015159,rotating sandbar Vol. 4,Ernestine Halvorson,,English,Fantasy,,new,44.10,1,44.10,GBP,no,,,,,,paid,processing,
692ece31e3551d085bc037c7,2025-12-02T11:32:01.574Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100000788,political freight Vol. 5,Lorene Carroll,,English,Language Learning,,like new,43.28,3,129.84,GBP,no,,,,,,paid,processing,
692ece31e3551d085bc037c7,2025-12-02T11:32:01.574Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100010117,vivid swanling Vol. 2,Stella Koch,,English,Asian Literature,,like new,28.48,3,85.44,GBP,no,,,,,,paid,processing,
692ece32e3551d085bc037cd,2025-12-02T11:32:02.529Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100018946,physical presume Vol. 1,James Bahringer,,English,Self-Help,,good,43.94,1,43.94,GBP,no,,,,,,paid,processing,
692ece32e3551d085bc037cd,2025-12-02T11:32:02.529Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100007881,snappy metal Vol. 4,Gerardo Durgan,,English,Finance,,like new,34.53,1,34.53,GBP,no,,,,,,paid,processing,
692ece32e3551d085bc037cd,2025-12-02T11:32:02.529Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100008680,flickering rust Vol. 4,Lucille Hegmann,,English,Travel,,very good,31.69,2,63.38,GBP,no,,,,,,paid,processing,
692ece33e3551d085bc037d3,2025-12-02T11:32:03.319Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100001547,cultivated intellect Vol. 3,Ms. Shelley Brown,,English,Parenting,,good,43.59,3,130.77,GBP,no,,,,,,paid,processing,
692ece33e3551d085bc037d3,2025-12-02T11:32:03.319Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100001678,sociable celsius Vol. 1,Ora Franey,,English,Textbooks,,good,6.88,1,6.88,GBP,no,,,,,,paid,processing,
692ece33e3551d085bc037d3,2025-12-02T11:32:03.319Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,221B Baker Street,,London,,,GB,N/A,978-3-100022436,spirited typeface Vol. 5,Byron Wisoky,,English,True Crime,,new,39.45,3,118.35,GBP,no,,,,,,paid,processing,
