order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
69247132ff84ebfdc8c71317,2025-11-24T14:52:34.394Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100006142,frugal finding Vol. 1,Janet Yost,,English,Parenting,,good,23.83,1,23.83,GBP,no,,,,,,unpaid,processing,
69247132ff84ebfdc8c71317,2025-11-24T14:52:34.394Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100001579,showy breastplate Vol. 4,Angelica Roberts,,English,Mystery,,acceptable,31.42,2,62.84,GBP,no,,,,,,unpaid,processing,
69247132ff84ebfdc8c71317,2025-11-24T14:52:34.394Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100000100,Test Book #100,Unknown,,English,Uncategorized,,good,17.68,3,53.04,GBP,yes,0.50,"English, Unknown Author, Good Condition",,,,unpaid,processing,
69247133ff84ebfdc8c71321,2025-11-24T14:52:35.697Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100005159,trained louse Vol. 3,Jeanne West,,English,Essays,,very good,43.60,1,43.60,GBP,no,,,,,,unpaid,processing,
69247133ff84ebfdc8c71321,2025-11-24T14:52:35.697Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100006081,impure underpants Vol. 5,Claude Hamill,,English,Graphic Novels,,acceptable,17.93,2,35.86,GBP,no,,,,,,unpaid,processing,
69247133ff84ebfdc8c71321,2025-11-24T14:52:35.697Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100000693,hungry certification Vol. 2,Lucy Hayes,,English,Health & Wellness,,acceptable,29.89,2,59.78,GBP,no,,,,,,unpaid,processing,
69247135ff84ebfdc8c7132b,2025-11-24T14:52:37.008Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",YU49836,9781248046579,Any collection best increase.,Crystal Perez,1th,Spanish,Personal Finance,,acceptable,58.06,2,116.12,GBP,yes,0.65,"personal finance, wealth building, investing",csv,YU49836,,unpaid,processing,
69247135ff84ebfdc8c7132b,2025-11-24T14:52:37.008Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100007907,woeful farm Vol. 4,Ernest Welch,,English,Thriller,,like new,16.22,1,16.22,GBP,no,,,,,,unpaid,processing,
69247135ff84ebfdc8c7132b,2025-11-24T14:52:37.008Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100019280,inexperienced understanding Vol. 1,Sylvester Kerluke,,English,Children’s Books,,acceptable,29.79,2,59.58,GBP,no,,,,,,unpaid,processing,
69247136ff84ebfdc8c71335,2025-11-24T14:52:38.334Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100008189,colorful circumference Vol. 3,Hannah Prohaska V,,English,Travel,,very good,11.28,2,22.56,GBP,no,,,,,,unpaid,processing,
69247136ff84ebfdc8c71335,2025-11-24T14:52:38.334Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100011951,cumbersome impostor Vol. 3,Gloria Schuppe,,English,Entrepreneurship,,new,35.60,2,71.20,GBP,no,,,,,,unpaid,processing,
69247136ff84ebfdc8c71335,2025-11-24T14:52:38.334Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100000061,considerate seal Vol. 4,Mable Tremblay,,English,Mindfulness,,good,21.84,1,21.84,GBP,no,,,,,,unpaid,processing,
