order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
692a0cfde109040d16bbaf22,2025-11-28T20:58:37.661Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100003118,cruel decongestant Vol. 2,Bryant Gutkowski,,English,Leadership,,new,15.09,1,15.09,GBP,no,,,,,,paid,processing,
692a0cfde109040d16bbaf22,2025-11-28T20:58:37.661Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100025817,unsung cycle Vol. 5,Randall Hand,,English,Test Prep,,like new,6.55,1,6.55,GBP,no,,,,,,paid,processing,
692a0cfde109040d16bbaf22,2025-11-28T20:58:37.661Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100006413,incomplete dash Vol. 2,Mr. Emanuel Stokes,,English,Textbooks,,very good,21.80,1,21.80,GBP,no,,,,,,paid,processing,
692a0cfee109040d16bbaf2a,2025-11-28T20:58:38.406Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100004736,strident roadway Vol. 3,Hattie Watsica,,English,Academic,,acceptable,30.24,2,60.48,GBP,no,,,,,,paid,processing,
692a0cfee109040d16bbaf2a,2025-11-28T20:58:38.406Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100025604,equatorial diagram Vol. 5,Milton Crooks,,English,YA Fiction,,like new,11.43,2,22.86,GBP,no,,,,,,paid,processing,
692a0cfee109040d16bbaf2a,2025-11-28T20:58:38.406Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000572,Test Book #572,Unknown,,English,Parenting,,very good,44.38,2,88.76,GBP,no,,,,,,paid,processing,
692a0cffe109040d16bbaf30,2025-11-28T20:58:39.120Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100014041,odd muscat Vol. 2,Charlie Lowe,,English,Graphic Novels,,very good,5.52,2,11.04,GBP,no,,,,,,paid,processing,
692a0cffe109040d16bbaf30,2025-11-28T20:58:39.120Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100010615,forceful packaging Vol. 3,Bill Gutkowski DDS,,English,Comics,,good,37.19,2,74.38,GBP,no,,,,,,paid,processing,
692a0cffe109040d16bbaf30,2025-11-28T20:58:39.120Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100017023,overcooked tapioca Vol. 1,Juanita Bayer,,English,Thriller,,new,29.88,3,89.64,GBP,no,,,,,,paid,processing,
692a0cffe109040d16bbaf36,2025-11-28T20:58:39.848Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100001959,indolent vibraphone Vol. 3,Angie Ernser,,English,Music,,like new,36.87,2,73.74,GBP,yes,0.95,"Vibraphone, Jazz, Instrumental",,,,paid,processing,
692a0cffe109040d16bbaf36,2025-11-28T20:58:39.848Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100000130,nippy step-mother Vol. 5,Lucy McClure,,English,Fiction,,new,15.63,3,46.89,GBP,yes,0.75,"Family, Drama, Series",,,,paid,processing,
692a0cffe109040d16bbaf36,2025-11-28T20:58:39.848Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100020779,jittery sustenance Vol. 3,Sammy Schaden,,English,Language Learning,,like new,36.22,1,36.22,GBP,no,,,,,,paid,processing,
692a0d00e109040d16bbaf3c,2025-11-28T20:58:40.585Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100007674,diligent phrase Vol. 3,Tanya Walter,,English,Finance,,acceptable,20.03,1,20.03,GBP,no,,,,,,paid,processing,
692a0d00e109040d16bbaf3c,2025-11-28T20:58:40.585Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100002088,second-hand license Vol. 4,Melanie Legros,,English,Self-Help,,like new,10.12,3,30.36,GBP,no,,,,,,paid,processing,
692a0d00e109040d16bbaf3c,2025-11-28T20:58:40.585Z,6888f7e9e9896d7bd5cc4727,John Test Doe,,07123456789,"{""fullName"":""John Test Doe"",""phoneNumber"":""07123456789"",""addressLine1"":""221B Baker Street"",""addressLine2"":"""",""city"":""London"",""state"":"""",""postalCode"":""NW1 6XE"",""country"":""GB""}",N/A,978-3-100018653,concrete descendant Vol. 1,Lester VonRueden,,English,Graphic Novels,,acceptable,36.96,3,110.88,GBP,no,,,,,,paid,processing,
