order_id,order_date,user_id,customer_name,customer_email,customer_phone,shipping_address,sku,isbn,title,author,edition,language,category,tags,condition,price,quantity,total_price,currency,ai_metadata_filled,ai_confidence_score,auto_tags,sync_source,inventory_sync_id,payment_reference,payment_status,order_status,receipt_url
6924722e44a0046c788c40e3,2025-11-24T14:56:46.879Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100002070,far-off whack Vol. 4,Timothy Doyle,,English,Psychology,,new,23.65,1,23.65,GBP,no,,,,,,paid,processing,
6924722e44a0046c788c40e3,2025-11-24T14:56:46.879Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100005762,steel devil Vol. 5,Nicholas Zulauf,,English,Biography,,like new,33.38,2,66.76,GBP,no,,,,,,paid,processing,
6924722e44a0046c788c40e3,2025-11-24T14:56:46.879Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100023105,primary asset Vol. 1,Mr. Jim Koss,,English,Science,,new,27.74,2,55.48,GBP,no,,,,,,paid,processing,
6924723044a0046c788c40ee,2025-11-24T14:56:48.565Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100019822,jagged other Vol. 4,Seth Kirlin,,English,Finance,,very good,39.20,3,117.60,GBP,no,,,,,,paid,processing,
6924723044a0046c788c40ee,2025-11-24T14:56:48.565Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100005748,key ravioli Vol. 4,Armando Franey,,English,Religion & Spirituality,,like new,32.58,1,32.58,GBP,no,,,,,,paid,processing,
6924723044a0046c788c40ee,2025-11-24T14:56:48.565Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100000064,baggy cardboard Vol. 3,Nathaniel Kirlin II,,English,Unknown,,very good,20.22,3,60.66,GBP,yes,0.60,"Volume 3, Nathaniel Kirlin II, English",,,,paid,processing,
6924723244a0046c788c40f9,2025-11-24T14:56:50.340Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100006490,squiggly bracelet Vol. 1,Pamela Abshire,,English,African Literature,,acceptable,35.47,2,70.94,GBP,no,,,,,,paid,processing,
6924723244a0046c788c40f9,2025-11-24T14:56:50.340Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100027831,practical traditionalism Vol. 4,Lila Schinner,,English,Memoir,,good,29.18,2,58.36,GBP,no,,,,,,paid,processing,
6924723244a0046c788c40f9,2025-11-24T14:56:50.340Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100001738,entire conservation Vol. 4,Kayla Ferry,,English,Mystery,,acceptable,24.14,1,24.14,GBP,no,,,,,,paid,processing,
6924723444a0046c788c4104,2025-11-24T14:56:52.066Z,6888f7e9e9896d7bd5cc4727,Test User,,0000000000,"{""fullName"":""Test User"",""phoneNumber"":""0000000000"",""addressLine1"":""123 Street"",""city"":""London"",""postalCode"":""SW1A 1AA"",""country"":""GB""}",N/A,978-3-100000548,impolite integer Vol. 4,Mr. Paul Jast,,English,Mathematics Fiction,,like new,25.59,2,51.18,GBP,yes,0.75,"Mathematics, Fiction, Series",,,,paid,processing,
